0.0	0.10150656169943774	0.04977743149449725
5e-06	0.10304619648627739	0.04955689020005816
1e-05	0.10461975250947526	0.049338416156200986
1.4999999999999999e-05	0.10622808487619921	0.04912205274005768
2e-05	0.10787205327392277	0.04890784693749788
2.5e-05	0.10955251927381197	0.048695849637951004
2.9999999999999997e-05	0.1112703432962896	0.04848611595495573
3.5000000000000004e-05	0.11302638122157416	0.04827870557461135
4e-05	0.11482148063068318	0.04807368313425364
4.4999999999999996e-05	0.11665647666596833	0.04787111863382814
5e-05	0.11853218750481485	0.047671087882583556
5.5e-05	0.12044940944577774	0.047473672983855374
5.9999999999999995e-05	0.12240891161321098	0.0472789628608513
6.500000000000001e-05	0.1244114302944125	0.04708705382648314
7.000000000000001e-05	0.12645766293245597	0.046898050200409144
7.5e-05	0.1285482618081578	0.0467120649765529
8e-05	0.1306838274559197	0.0465292205444438
8.5e-05	0.13286490187030509	0.04634964946777405
8.999999999999999e-05	0.1350919615728806	0.04617349532358166
9.5e-05	0.1373654106217251	0.046000913605440626
0.0001	0.1396855736586305	0.04583207269396054
0.00010499999999999999	0.14205268910086072	0.045667154897760596
0.00011	0.1444669025948012	0.04550635756787717
0.000115	0.14692826085726618	0.04534989428828267
0.00011999999999999999	0.14943670603597495	0.045197996144824476
0.000125	0.15199207072310633	0.0450509130744288
0.00013000000000000002	0.1545940737543188	0.044908915295843795
0.000135	0.15724231691971002	0.04477229482251016
0.00014000000000000001	0.15993628270258903	0.04464136705733554
0.000145	0.16267533314655633	0.04451647246820097
0.00015	0.1654587099313938	0.04439797834193422
0.000155	0.16828553571408775	0.044286280613235224
0.00016	0.17115481676364727	0.04418180576362473
0.000165	0.17406544688819264	0.044085012783898134
0.00017	0.17701621262123807	0.043996395191794796
0.00017500000000000003	0.18000579960249466	0.04391648309463086
0.00017999999999999998	0.18303280005824463	0.04384584528448493
0.000185	0.18609572125874213	0.04378509135116758
0.00019	0.1891929948064086	0.04373487379564736
0.000195	0.19232298658984157	0.04369589012385275
0.0002	0.195484007225601	0.04366888489783197
0.00020500000000000002	0.19867432280280992	0.043654651718150625
0.00020999999999999998	0.20189216574489896	0.04365403510816922
0.000215	0.20513574560809722	0.04366793226751073
0.00022	0.20840325964697953	0.043697294658658424
0.000225	0.21169290299273413	0.04374312938728748
0.00023	0.21500287830884626	0.04380650033372177
0.00023500000000000002	0.2183314048105346	0.043888528989928004
0.00023999999999999998	0.22167672655743167	0.04399039495384287
0.000245	0.22503711995262005	0.044113336030723684
0.00025	0.2284109004042678	0.04425864788978532
0.000255	0.23179642812795043	0.044427683223817155
0.00026000000000000003	0.23519211308765603	0.04462185035995506
0.000265	0.23859641909099602	0.04484261127150912
0.00027	0.24200786706899569	0.0450914789439076
0.000275	0.2454250375829009	0.04537001405258645
0.00028000000000000003	0.24884657260972512	0.04567982091717644
0.00028500000000000004	0.2522711766649066	0.046022542704723814
0.00029	0.2556976173246665	0.04639985586497289
0.00029499999999999996	0.2591247252127258	0.046813463792921776
0.0003	0.26255139351626366	0.04726508972783046
0.000305	0.2659765770946959	0.04775646891341779
0.00031	0.26939929124233575	0.048289340060831305
0.000315	0.27281861016256503	0.04886543617371041
0.00032	0.2762336652070568	0.04948647481278894
0.000325	0.27964364292908755	0.05015414789541025
0.00033	0.28304778299526023	0.050870111142401635
0.000335	0.286445375995186	0.05163597330027885
0.00034	0.28983576118398413	0.05245328528002206
0.00034500000000000004	0.2932183241879466	0.05332352936400911
0.00035000000000000005	0.29659249469945503	0.05424810863951015
0.00035499999999999996	0.2999577441832821	0.05522833681995174
0.00035999999999999997	0.3033135836127815	0.05626542861361037
0.000365	0.30665956125119315	0.05736049079333709
0.00037	0.3099952604903515	0.05851451411038684
0.000375	0.31332029775649006	0.05972836618067519
0.00038	0.3166343204905565	0.06100278545325839
0.00038500000000000003	0.31993700520847596	0.06233837634915581
0.00039	0.3232280556451023	0.06373560563457904
0.000395	0.32650720098414876	0.06519480006707629
0.0004	0.3297741941751697	0.06671614532697254
0.00040500000000000003	0.333028810337647	0.06829968622071947
0.00041000000000000005	0.3362708452513955	0.06994532811824504
0.00041500000000000006	0.33950011393181784	0.07165283956390242
0.00041999999999999996	0.3427164492879924	0.07342185598081799
0.000425	0.34591970086114837	0.07525188437183096
0.00043	0.3491097336407524	0.07714230890713342
0.000435	0.35228642695518814	0.07909239727931594
0.00044	0.3554496734338413	0.08110130770079435
0.00044500000000000003	0.35859937803729214	0.08316809641638216
0.00045	0.36173545715226163	0.08529172560480475
0.000455	0.3648578377479433	0.08747107154685214
0.00046	0.36796645659037264	0.08970493294420136
0.000465	0.37106125951153685	0.09199203928123319
0.00047000000000000004	0.37414220073000004	0.09433105913194083
0.00047500000000000005	0.3772092422199103	0.09672060832481008
0.00047999999999999996	0.38026235312536133	0.09915925788990754
0.00048499999999999997	0.3833015092171963	0.10164554172395417
0.00049	0.3863266923894669	0.10417796392055008
0.000495	0.38933789019288856	0.10675500572367667
0.0005	0.3923350954027655	0.10937513207291534
0.000505	0.3953183056189914	0.11203679771832892
0.00051	0.39828752289586516	0.11473845289154426
0.000515	0.40124275339959153	0.11747854852719143
0.0005200000000000001	0.4041840070914645	0.12025554103547619
0.0005250000000000001	0.4071112974348565	0.12306789663229906
0.00053	0.4100246411242562	0.12591409523802474
0.000535	0.4129240578347145	0.12879263395980597
0.00054	0.4158095699901682	0.13170203017534773
0.000545	0.41868120254921726	0.1346408242382383
0.00055	0.42153898280703006	0.137607581826557
0.000555	0.4243829402121487	0.14060089595747705
